s,rho,L,cyc0,cyc1,cyc2,cyc3,cov1,cov2,cov3,krms,kmax,dq10,dq25,dq50,dq75,dq90
6.700000000000000400e-01,4.436095157458330371e-03,1.193509004933981466e+01,-1.433144860309500199e-03,3.430478813797815940e-02,2.512101714021148374e-02,1.509528769303607014e-02,5.681989136956363540e-01,3.956791014193108968e-01,3.612198488505280469e-02,2.867485002519149617e+00,1.071353951083946043e+01,4.651760448089009015e-01,8.525467426975025242e-01,1.247181680126206116e+00,1.754369513216186505e+00,2.110262359395618681e+00
6.800000000000000488e-01,8.616318789283433296e-03,1.198289990605886324e+01,-3.084075862134987023e-03,3.365783286860084267e-02,2.485131131740195981e-02,1.716844738650340207e-02,5.703038277338483564e-01,3.935280138004621509e-01,3.616815846568893766e-02,2.877943237576527036e+00,1.108967765117261273e+01,4.671602812716503239e-01,8.513953755603693718e-01,1.246339992312254008e+00,1.755303048573068514e+00,2.111152816467191773e+00
6.900000000000000577e-01,1.568019669093278015e-02,1.204247873616107967e+01,-5.435560052505465992e-03,3.291826847332519207e-02,2.440497586224944435e-02,1.950011889581384009e-02,5.724955315435249492e-01,3.913000829607637399e-01,3.620438549571146358e-02,2.892625049542369986e+00,1.144660218277391195e+01,4.696273343624653429e-01,8.469641578776587743e-01,1.246656144203956318e+00,1.748042700508056546e+00,2.112972081036898153e+00
7.000000000000000666e-01,2.023725188423988394e-02,1.211282748326689429e+01,-8.047068964514909883e-03,3.207704381035483832e-02,2.388607286036987035e-02,2.202944588310897997e-02,5.748667814406767107e-01,3.889073538828923815e-01,3.622586467643125474e-02,2.907946164781656240e+00,1.180150546451971572e+01,4.725230164748716044e-01,8.493892492665325866e-01,1.246791583322027552e+00,1.749444616128411845e+00,2.110604217849100461e+00
7.099999999999999645e-01,2.439234712933886079e-02,1.217958619258246777e+01,-9.744221552085388649e-03,3.107352418497993235e-02,2.363161245108044012e-02,2.521728363945291082e-02,5.775777212526882476e-01,3.861664109463551764e-01,3.625586780095583356e-02,2.921537260890309629e+00,1.217690038779767470e+01,4.752988179025815496e-01,8.491552865482685508e-01,1.246929335578439879e+00,1.752478987622894557e+00,2.114412474346877069e+00
7.199999999999999734e-01,3.120744797164331022e-02,1.224407943114980846e+01,-1.078975555836957610e-02,2.970672948857883480e-02,2.358723711605181794e-02,2.867770888602660245e-02,5.807312956711679908e-01,3.829704893741351923e-01,3.629821495469730958e-02,2.935369840573775591e+00,1.248986949678992531e+01,4.780610544973082909e-01,8.444645621370430177e-01,1.242919026196045662e+00,1.753677302717887354e+00,2.116778026939539536e+00
7.299999999999999822e-01,3.927746554625194397e-02,1.232088464059381572e+01,-1.201867200125970002e-02,2.785600178063871515e-02,2.338467462832421670e-02,3.227012341103524529e-02,5.841421326752249676e-01,3.795132683623655412e-01,3.634459896240872789e-02,2.946884455170248884e+00,1.265791920910210244e+01,4.786103852161334160e-01,8.428255133774287255e-01,1.240807142363152593e+00,1.746430596465645690e+00,2.115305228673834304e+00
7.399999999999999911e-01,3.540045650562886198e-02,1.241216182762014419e+01,-1.408427728346922474e-02,2.569775229344154269e-02,2.280483562397326094e-02,3.767065620757673733e-02,5.874196054762255148e-01,3.761915186834521307e-01,3.638887584032208383e-02,2.956362205986628577e+00,1.274570897824087012e+01,4.810054514572394413e-01,8.396497581359880780e-01,1.243299973042638840e+00,1.750061700554764510e+00,2.117022264393201070e+00
7.500000000000000000e-01,3.005140501840726161e-02,1.247144378434179046e+01,-1.520654968804172752e-02,2.309645827116705782e-02,2.280753670480486356e-02,4.278323165564942160e-02,5.904503924338099230e-01,3.730804633774276180e-01,3.646914418876271574e-02,2.964424947646855824e+00,1.270067550982843230e+01,4.796625766598137663e-01,8.397939749146878796e-01,1.245963386801693495e+00,1.752060603788464066e+00,2.114709045628837547e+00
7.600000000000000089e-01,3.124399678588912765e-02,1.253464234145014800e+01,-1.569049084834223118e-02,2.051755233431548642e-02,2.258043413093762525e-02,4.719624209213196114e-02,5.931291312729881637e-01,3.703168402323533392e-01,3.655402849465839293e-02,2.971364621851086962e+00,1.260950404540249714e+01,4.805001142208022991e-01,8.376322020916358024e-01,1.247072641780575086e+00,1.756784376608483189e+00,2.114200152528892040e+00
7.700000000000000178e-01,4.923902060748844289e-02,1.262000938764726676e+01,-1.656479316087591108e-02,1.812456847010206901e-02,2.181934173905177715e-02,5.124525941902462189e-02,5.956381997098685321e-01,3.677286385429597848e-01,3.663316174717174550e-02,2.981099830872249612e+00,1.252718317310900709e+01,4.802553678784030056e-01,8.335455061501717555e-01,1.249449378887228956e+00,1.752341475409210592e+00,2.117870045171228455e+00
7.800000000000000266e-01,4.194755028404523189e-02,1.272312756467595385e+01,-1.994081728072785720e-02,1.554824031086562454e-02,2.095440681929934545e-02,5.608315640486727371e-02,5.981225961846117212e-01,3.651498642780934278e-01,3.672753953729395587e-02,2.987382101104845589e+00,1.234408431185093846e+01,4.811893989991400389e-01,8.378240880466094609e-01,1.244645167753292370e+00,1.751465378815981300e+00,2.121256560546996628e+00
7.900000000000000355e-01,4.891157228421864900e-02,1.280090252483391211e+01,-2.101708435280250087e-02,1.197060042483770459e-02,2.076422415327823859e-02,6.275548836640433559e-02,6.011576736162100865e-01,3.619880794306715721e-01,3.685424695311835530e-02,2.992370152171099917e+00,1.180317870279317916e+01,4.831338817978450551e-01,8.345321055066156068e-01,1.241041077257680536e+00,1.748794489448297407e+00,2.118322915824172092e+00
8.000000000000000444e-01,8.025144854136220807e-02,1.289351820558885997e+01,-2.021657797678978394e-02,7.691377962837414074e-03,2.048256083853826348e-02,6.625157019810630488e-02,6.048114514691872445e-01,3.582105235948153110e-01,3.697802493599724322e-02,2.998756888835607981e+00,1.085065530296036407e+01,4.850571251024196617e-01,8.343816844133996602e-01,1.244535926068536025e+00,1.749970377601128835e+00,2.120438045041822317e+00
8.100000000000000533e-01,7.917257400867885875e-02,1.303190881199031281e+01,-2.220671759694094194e-02,3.148392160133075494e-03,1.967162031537886963e-02,6.658661832022705340e-02,6.092268270582641421e-01,3.536210605990452449e-01,3.715211234269026608e-02,3.012677985603246178e+00,9.768101342007790677e+00,4.822173260120022897e-01,8.360727385930273314e-01,1.242708609544818543e+00,1.748008397069994224e+00,2.124563702545750665e+00
8.200000000000000622e-01,6.420924590010436417e-02,1.308890109415635195e+01,-2.326486997938724544e-02,-2.564775117629329929e-03,2.034104285334310119e-02,6.614763583599844732e-02,6.141700463590038517e-01,3.485092036425095352e-01,3.732074999848704333e-02,3.025703747379712816e+00,9.219829551021053504e+00,4.814718148583670976e-01,8.359062918197324166e-01,1.241557557730818218e+00,1.743492518148314963e+00,2.124357340764357449e+00
8.300000000000000711e-01,5.918200001776265790e-02,1.316577023008131064e+01,-2.375500137512355156e-02,-5.582384688530686589e-03,2.018851288830949761e-02,6.474361079115545370e-02,6.175466805783672575e-01,3.449189710432399858e-01,3.753434837839256938e-02,3.033398807280044185e+00,9.771063705389968490e+00,4.817877054997175001e-01,8.330303056176637799e-01,1.242315237439008735e+00,1.747535110239680112e+00,2.124505994157149136e+00
8.399999999999999689e-01,7.108293358453407484e-02,1.332520815684526205e+01,-2.680956813146969167e-02,-7.428571736620027260e-03,1.875902754447657597e-02,5.457074758440638718e-02,6.199424928201051621e-01,3.422154926511353223e-01,3.784201452875969596e-02,3.035380836337924659e+00,1.027589975886710150e+01,4.787979079346088573e-01,8.338302916833770784e-01,1.238319345495317192e+00,1.748725956870300191e+00,2.123881225677034745e+00
8.499999999999999778e-01,4.337876936656061971e-02,1.342075811484454384e+01,-2.825019751936248477e-02,-9.079865147807779369e-03,1.868293462676550235e-02,5.290467324597932647e-02,6.230070312060036475e-01,3.387852202996118889e-01,3.820774849438408893e-02,3.035881245396005124e+00,9.962520338432391043e+00,4.755015295347108650e-01,8.316898680742891292e-01,1.238472449973927025e+00,1.748103994424947683e+00,2.125559529383806545e+00
8.599999999999999867e-01,5.030728510110974577e-02,1.351872506061379298e+01,-2.747567164173149099e-02,-9.667953995073462828e-03,1.839661726855099100e-02,4.919795105037071126e-02,6.256255292891176323e-01,3.358182962148065775e-01,3.855617449607556813e-02,3.038437615432344696e+00,9.733489093756746868e+00,4.756163468922355309e-01,8.277060960640912901e-01,1.238474949756076082e+00,1.751434441597698566e+00,2.126547871335741746e+00
8.699999999999999956e-01,5.108248082285367364e-02,1.371253843098720537e+01,-3.045685037326525957e-02,-1.083292442726173886e-02,1.733502001129564457e-02,4.071970302310146811e-02,6.274270849311230913e-01,3.335304462020011740e-01,3.904246886687572776e-02,3.031961321748214200e+00,9.678544290004793993e+00,4.730956004715346497e-01,8.246709966271774661e-01,1.239893897001581813e+00,1.745098900842669165e+00,2.124432935169364711e+00
8.800000000000000044e-01,3.998347930400519834e-02,1.379658364821523797e+01,-3.105085159486922070e-02,-8.749267054270778651e-03,1.745697631171904199e-02,2.980803489380491611e-02,6.300617162128054893e-01,3.304276308217505842e-01,3.951065296544417627e-02,3.033898930938754734e+00,1.007902450332900557e+01,4.738761550891490426e-01,8.221080727572689373e-01,1.238609692948749119e+00,1.744934649908322699e+00,2.122623213931997377e+00
8.900000000000000133e-01,6.080116506505530566e-02,1.390081632644065657e+01,-3.075119816164343864e-02,-3.077312530184131423e-03,1.759229770069413099e-02,2.338040558280521375e-02,6.331520411432822737e-01,3.269129741339044104e-01,3.993498472281362122e-02,3.040696919923860264e+00,1.058088118763016361e+01,4.737252012146574431e-01,8.201477246982057379e-01,1.240060865325044892e+00,1.740986137910827569e+00,2.123094594376397914e+00
9.000000000000000222e-01,9.036249630765229301e-02,1.411019195600173681e+01,-3.496384277906931098e-02,1.114942208600756650e-02,1.786003675214732980e-02,1.056183817859825992e-02,6.372996607533493174e-01,3.222743979513466583e-01,4.042594129530410751e-02,3.042290790835620928e+00,1.090470077499454327e+01,4.651682482318488243e-01,8.097871342087770152e-01,1.244927867049186565e+00,1.745903654648904624e+00,2.121136789163188929e+00
9.100000000000000311e-01,5.578575045117599440e-02,1.424977777211583074e+01,-3.463757821782785518e-02,6.697492646801431193e-02,1.850900938758439848e-02,2.330485102100677934e-03,6.434587791080078611e-01,3.155768245471286537e-01,4.096439634486386677e-02,3.043745355418014942e+00,9.918818306666530304e+00,4.569842190643829127e-01,8.013916873950175379e-01,1.247304207359406281e+00,1.741456245504173328e+00,2.120513724445653558e+00
9.200000000000000400e-01,5.762271481082355262e-02,1.436182559958435689e+01,-3.436746447468598531e-02,7.874202065919308491e-02,1.840836558064380332e-02,-2.751096260021532701e-03,6.451370405907084216e-01,3.132706837271718725e-01,4.159227568211980308e-02,3.035887122741814714e+00,9.740202607000503221e+00,4.639705187092447725e-01,7.991702549900318031e-01,1.248301207125684265e+00,1.745398105483624507e+00,2.115488132023798151e+00
9.300000000000000488e-01,9.214086892484948943e-02,1.455072020171952474e+01,-3.860619900637336094e-02,8.205645526240522292e-02,1.773318859034111669e-02,-1.409965366394837910e-02,6.462699016818770348e-01,3.114075136511558761e-01,4.232258466696670052e-02,3.017658131784199060e+00,9.901948126787889493e+00,4.608997058178446737e-01,7.922765445391788397e-01,1.246529276932168084e+00,1.742275408039400730e+00,2.111102958998422707e+00
9.400000000000000577e-01,4.837500559015599916e-02,1.469570519122732399e+01,-3.724085520091063861e-02,1.038518125300591510e-01,1.688624082863445647e-02,-3.678965709377935572e-02,6.480930899352552732e-01,3.086315928795465569e-01,4.327531718519819770e-02,3.003336289669846337e+00,9.779461929381852769e+00,4.692306075942340171e-01,7.910186121120508229e-01,1.244714991626036493e+00,1.745855159105378362e+00,2.111264035329178945e+00
9.500000000000000666e-01,5.688822147123059197e-02,1.481335830369556561e+01,-3.684392873992761025e-02,1.190249433535944257e-01,1.603123177473104663e-02,-5.125876394113811768e-02,6.501599989534101454e-01,3.058387016526867286e-01,4.400129939390334116e-02,2.996328948254452840e+00,9.485468763396536218e+00,4.714704257829512857e-01,7.884932241490723026e-01,1.247545293669733990e+00,1.751380867964724253e+00,2.112450100430575795e+00
9.599999999999999645e-01,1.167819502263556242e-01,1.499914499887863073e+01,-3.362459535205605810e-02,1.288847001873876241e-01,1.507539587991126549e-02,-7.935901258895615429e-02,6.511715724220590307e-01,3.039129600711722445e-01,4.491546750676862765e-02,2.978930318798684862e+00,9.582000860524400920e+00,4.685124758460060823e-01,7.922854237484784345e-01,1.248757617097324246e+00,1.746107512360677072e+00,2.113736235000415409e+00
9.699999999999999734e-01,5.296522278339053924e-02,1.518114183848618381e+01,-2.073039594881451869e-02,1.381389879242489738e-01,1.563487025579158099e-02,-9.958752038448624722e-02,6.519058301876471395e-01,3.018722379102314890e-01,4.622193190212074004e-02,2.953408687383121567e+00,9.382236929590661134e+00,4.711836280166373792e-01,7.902737665506102127e-01,1.250642470026624764e+00,1.743729778012370613e+00,2.115793965897486917e+00
9.799999999999999822e-01,5.695261968807000669e-02,1.530276237429197117e+01,-1.381729733171812094e-02,1.411848404290597381e-01,1.640169521216135531e-02,-1.047036903432345956e-01,6.537138146760810287e-01,2.992177067286543868e-01,4.706847859526466782e-02,2.941747474872336454e+00,8.872822806762917125e+00,4.705245035036640933e-01,7.903330721811552273e-01,1.248001019965968572e+00,1.742822229271016932e+00,2.117601820865308682e+00
9.899999999999999911e-01,1.412189788105028820e-01,1.545808442625973633e+01,-8.219012128349459032e-03,1.464207229450399939e-01,1.766905372204473704e-02,-9.726155220750465347e-02,6.553897515452907774e-01,2.966963345706212229e-01,4.791391388408767354e-02,2.925555930594757381e+00,8.275765518520739050e+00,4.701124297439733812e-01,7.880751453708365606e-01,1.251678977458454023e+00,1.740196147899703227e+00,2.113118323057214809e+00
1.000000000000000000e+00,5.126076927551881379e-02,1.565633505935511494e+01,-7.130844570823850759e-03,1.587989202845392911e-01,1.800847214397302554e-02,-6.207313807154545698e-02,6.565635141532242258e-01,2.942273638157814064e-01,4.920912203099468002e-02,2.904451052099213282e+00,8.304765235553464464e+00,4.799307845958553642e-01,7.840143875723630806e-01,1.252780738737851118e+00,1.738718483583922447e+00,2.118077197239028653e+00
1.010000000000000009e+00,-2.934058278229029031e-03,1.578420726255794371e+01,-7.608818744623644693e-03,2.828712204580679512e-01,1.777513497444292018e-02,-3.871449634525124528e-02,6.618604936877064970e-01,2.883735874904376772e-01,4.976591882185567306e-02,2.914336270298674147e+00,8.682824797464252953e+00,4.773822785237042954e-01,7.794793211774562192e-01,1.250714702008559387e+00,1.738532091771136212e+00,2.112891287862332490e+00
1.020000000000000018e+00,8.736563209522217599e-02,1.593258987403222626e+01,-8.857498126719888162e-03,2.892847341642512671e-01,1.618125761505626731e-02,-7.713849390722039628e-04,6.625566350065832388e-01,2.865458818310230860e-01,5.089748316239303683e-02,2.901087757735109740e+00,9.287315405569474436e+00,4.812009991045134161e-01,7.768836285396065744e-01,1.249096863520529954e+00,1.738922322648417618e+00,2.115861101660954091e+00
1.030000000000000027e+00,1.615677912856362808e-01,1.613332885157615237e+01,-1.070315566715644533e-02,2.988077188615945734e-01,1.360731216145640021e-02,7.229760758328133974e-02,6.628399946367449225e-01,2.849169937476931369e-01,5.224301161556201001e-02,2.878322119202229690e+00,9.622784559177368635e+00,4.765397881144822212e-01,7.807521889167465812e-01,1.254270978438694062e+00,1.735958472395899843e+00,2.109267327721644492e+00
1.040000000000000036e+00,8.186496576435238481e-02,1.632190908844309263e+01,-1.209939993761455918e-02,3.162732182437044126e-01,1.188661497623305294e-02,6.195997432984137743e-02,6.626449277220720635e-01,2.835002161830640355e-01,5.385485609486386632e-02,2.849685038480227028e+00,9.273930102469449821e+00,4.803266268016287976e-01,7.853132592802569700e-01,1.258017328716952488e+00,1.739442334860628048e+00,2.109504771276561996e+00
1.050000000000000044e+00,7.899093929429787386e-02,1.645124828740943812e+01,-1.351374889923542127e-02,3.322032494253390200e-01,1.084125590137784145e-02,7.086823996405390569e-02,6.634824618492924930e-01,2.815797731552902583e-01,5.493776499541721398e-02,2.835860621774064061e+00,9.560901392709055813e+00,4.809603089501511830e-01,7.869941893745464601e-01,1.255331461109443492e+00,1.739612240615898919e+00,2.110046647009214293e+00
