m,q,available_strain_impulse_I,stage_energy_ratio,time_ratio,Jreq_area_gate,energy_sum_ok,time_sum_ok,area_gate_ok,all_three_ok
2.000000000000000000e+00,4.034593214071150943e-03,4.000000000000000000e+00,1.613837285628460377e-02,8.138971201514489881e-06,5.859423386978898307e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.115080357387450490e-03,1.000000000000000000e+00,1.646032142954980196e-02,8.466943173878013179e-06,5.839670507404558286e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.115080357387450490e-03,2.000000000000000000e+00,1.646032142954980196e-02,8.466943173878013179e-06,5.839670507404558286e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.115080357387450490e-03,3.000000000000000000e+00,1.646032142954980196e-02,8.466943173878013179e-06,5.839670507404558286e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.115080357387450490e-03,4.000000000000000000e+00,1.646032142954980196e-02,8.466943173878013179e-06,5.839670507404558286e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.197173159538600436e-03,1.000000000000000000e+00,1.678869263815440174e-02,8.808131265575619678e-06,5.819917627830218265e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.197173159538600436e-03,2.000000000000000000e+00,1.678869263815440174e-02,8.808131265575619678e-06,5.819917627830218265e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.197173159538600436e-03,3.000000000000000000e+00,1.678869263815440174e-02,8.808131265575619678e-06,5.819917627830218265e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.197173159538600436e-03,4.000000000000000000e+00,1.678869263815440174e-02,8.808131265575619678e-06,5.819917627830218265e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.280903652227906198e-03,1.000000000000000000e+00,1.712361460891162479e-02,9.163068039829113317e-06,5.800164748255878244e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.280903652227906198e-03,2.000000000000000000e+00,1.712361460891162479e-02,9.163068039829113317e-06,5.800164748255878244e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.280903652227906198e-03,3.000000000000000000e+00,1.712361460891162479e-02,9.163068039829113317e-06,5.800164748255878244e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.280903652227906198e-03,4.000000000000000000e+00,1.712361460891162479e-02,9.163068039829113317e-06,5.800164748255878244e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.366304506167388924e-03,1.000000000000000000e+00,1.746521802466955570e-02,9.532307520288823359e-06,5.780411868681538223e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.366304506167388924e-03,2.000000000000000000e+00,1.746521802466955570e-02,9.532307520288823359e-06,5.780411868681538223e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.366304506167388924e-03,3.000000000000000000e+00,1.746521802466955570e-02,9.532307520288823359e-06,5.780411868681538223e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.366304506167388924e-03,4.000000000000000000e+00,1.746521802466955570e-02,9.532307520288823359e-06,5.780411868681538223e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.453409043825569229e-03,1.000000000000000000e+00,1.781363617530227691e-02,9.916426055813685903e-06,5.760658989107197314e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.453409043825569229e-03,2.000000000000000000e+00,1.781363617530227691e-02,9.916426055813685903e-06,5.760658989107197314e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.453409043825569229e-03,3.000000000000000000e+00,1.781363617530227691e-02,9.916426055813685903e-06,5.760658989107197314e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.453409043825569229e-03,4.000000000000000000e+00,1.781363617530227691e-02,9.916426055813685903e-06,5.760658989107197314e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.542251252429490259e-03,1.000000000000000000e+00,1.816900500971796104e-02,1.031602322009863693e-05,5.740906109532858181e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.542251252429490259e-03,2.000000000000000000e+00,1.816900500971796104e-02,1.031602322009863693e-05,5.740906109532858181e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.542251252429490259e-03,3.000000000000000000e+00,1.816900500971796104e-02,1.031602322009863693e-05,5.740906109532858181e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.542251252429490259e-03,4.000000000000000000e+00,1.816900500971796104e-02,1.031602322009863693e-05,5.740906109532858181e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.632865797226195549e-03,1.000000000000000000e+00,1.853146318890478220e-02,1.073172274755415661e-05,5.721153229958517272e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.632865797226195549e-03,2.000000000000000000e+00,1.853146318890478220e-02,1.073172274755415661e-05,5.721153229958517272e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.632865797226195549e-03,3.000000000000000000e+00,1.853146318890478220e-02,1.073172274755415661e-05,5.721153229958517272e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.632865797226195549e-03,4.000000000000000000e+00,1.853146318890478220e-02,1.073172274755415661e-05,5.721153229958517272e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.725288035008685418e-03,1.000000000000000000e+00,1.890115214003474167e-02,1.116417350689812090e-05,5.701400350384178140e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.725288035008685418e-03,2.000000000000000000e+00,1.890115214003474167e-02,1.116417350689812090e-05,5.701400350384178140e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.725288035008685418e-03,3.000000000000000000e+00,1.890115214003474167e-02,1.116417350689812090e-05,5.701400350384178140e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.725288035008685418e-03,4.000000000000000000e+00,1.890115214003474167e-02,1.116417350689812090e-05,5.701400350384178140e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.819554027911788531e-03,1.000000000000000000e+00,1.927821611164715412e-02,1.161405051398037272e-05,5.681647470809837230e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.819554027911788531e-03,2.000000000000000000e+00,1.927821611164715412e-02,1.161405051398037272e-05,5.681647470809837230e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.819554027911788531e-03,3.000000000000000000e+00,1.927821611164715412e-02,1.161405051398037272e-05,5.681647470809837230e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.819554027911788531e-03,4.000000000000000000e+00,1.927821611164715412e-02,1.161405051398037272e-05,5.681647470809837230e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.915700557483164077e-03,1.000000000000000000e+00,1.966280222993265631e-02,1.208205598542014424e-05,5.661894591235498098e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.915700557483164077e-03,2.000000000000000000e+00,1.966280222993265631e-02,1.208205598542014424e-05,5.661894591235498098e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.915700557483164077e-03,3.000000000000000000e+00,1.966280222993265631e-02,1.208205598542014424e-05,5.661894591235498098e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.915700557483164077e-03,4.000000000000000000e+00,1.966280222993265631e-02,1.208205598542014424e-05,5.661894591235498098e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.013765139035098427e-03,1.000000000000000000e+00,2.005506055614039371e-02,1.256892043470182044e-05,5.642141711661157188e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.013765139035098427e-03,2.000000000000000000e+00,2.005506055614039371e-02,1.256892043470182044e-05,5.642141711661157188e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.013765139035098427e-03,3.000000000000000000e+00,2.005506055614039371e-02,1.256892043470182044e-05,5.642141711661157188e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.013765139035098427e-03,4.000000000000000000e+00,2.005506055614039371e-02,1.256892043470182044e-05,5.642141711661157188e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.113786036282521631e-03,1.000000000000000000e+00,2.045514414513008652e-02,1.307540381243905112e-05,5.622388832086818056e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.113786036282521631e-03,2.000000000000000000e+00,2.045514414513008652e-02,1.307540381243905112e-05,5.622388832086818056e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.113786036282521631e-03,3.000000000000000000e+00,2.045514414513008652e-02,1.307540381243905112e-05,5.622388832086818056e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.113786036282521631e-03,4.000000000000000000e+00,2.045514414513008652e-02,1.307540381243905112e-05,5.622388832086818056e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.215802276273130526e-03,1.000000000000000000e+00,2.086320910509252211e-02,1.360229669258798449e-05,5.602635952512477147e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.215802276273130526e-03,2.000000000000000000e+00,2.086320910509252211e-02,1.360229669258798449e-05,5.602635952512477147e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.215802276273130526e-03,3.000000000000000000e+00,2.086320910509252211e-02,1.360229669258798449e-05,5.602635952512477147e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.215802276273130526e-03,4.000000000000000000e+00,2.086320910509252211e-02,1.360229669258798449e-05,5.602635952512477147e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.319853664615263253e-03,1.000000000000000000e+00,2.127941465846105301e-02,1.415042150646022345e-05,5.582883072938138014e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.319853664615263253e-03,2.000000000000000000e+00,2.127941465846105301e-02,1.415042150646022345e-05,5.582883072938138014e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.319853664615263253e-03,3.000000000000000000e+00,2.127941465846105301e-02,1.415042150646022345e-05,5.582883072938138014e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.319853664615263253e-03,4.000000000000000000e+00,2.127941465846105301e-02,1.415042150646022345e-05,5.582883072938138014e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.425980801009658294e-03,1.000000000000000000e+00,2.170392320403863318e-02,1.472063382646270596e-05,5.563130193363797105e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.425980801009658294e-03,2.000000000000000000e+00,2.170392320403863318e-02,1.472063382646270596e-05,5.563130193363797105e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.425980801009658294e-03,3.000000000000000000e+00,2.170392320403863318e-02,1.472063382646270596e-05,5.563130193363797105e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.425980801009658294e-03,4.000000000000000000e+00,2.170392320403863318e-02,1.472063382646270596e-05,5.563130193363797105e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.534225095090963137e-03,1.000000000000000000e+00,2.213690038036385255e-02,1.531382370156728859e-05,5.543377313789457084e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.534225095090963137e-03,2.000000000000000000e+00,2.213690038036385255e-02,1.531382370156728859e-05,5.543377313789457084e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.534225095090963137e-03,3.000000000000000000e+00,2.213690038036385255e-02,1.531382370156728859e-05,5.543377313789457084e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.534225095090963137e-03,4.000000000000000000e+00,2.213690038036385255e-02,1.531382370156728859e-05,5.543377313789457084e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.644628782585334702e-03,1.000000000000000000e+00,2.257851513034133881e-02,1.593091704659539768e-05,5.523624434215117063e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.644628782585334702e-03,2.000000000000000000e+00,2.257851513034133881e-02,1.593091704659539768e-05,5.523624434215117063e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.644628782585334702e-03,3.000000000000000000e+00,2.257851513034133881e-02,1.593091704659539768e-05,5.523624434215117063e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.644628782585334702e-03,4.000000000000000000e+00,2.257851513034133881e-02,1.593091704659539768e-05,5.523624434215117063e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.757234941790370479e-03,1.000000000000000000e+00,2.302893976716148192e-02,1.657287708748598660e-05,5.503871554640776154e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.757234941790370479e-03,2.000000000000000000e+00,2.302893976716148192e-02,1.657287708748598660e-05,5.503871554640776154e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.757234941790370479e-03,3.000000000000000000e+00,2.302893976716148192e-02,1.657287708748598660e-05,5.503871554640776154e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.757234941790370479e-03,4.000000000000000000e+00,2.302893976716148192e-02,1.657287708748598660e-05,5.503871554640776154e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.872087510383742874e-03,1.000000000000000000e+00,2.348835004153497150e-02,1.724070586480237318e-05,5.484118675066437021e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.872087510383742874e-03,2.000000000000000000e+00,2.348835004153497150e-02,1.724070586480237318e-05,5.484118675066437021e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.872087510383742874e-03,3.000000000000000000e+00,2.348835004153497150e-02,1.724070586480237318e-05,5.484118675066437021e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.872087510383742874e-03,4.000000000000000000e+00,2.348835004153497150e-02,1.724070586480237318e-05,5.484118675066437021e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.989231302567242336e-03,1.000000000000000000e+00,2.395692521026896935e-02,1.793544579782565325e-05,5.464365795492097000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.989231302567242336e-03,2.000000000000000000e+00,2.395692521026896935e-02,1.793544579782565325e-05,5.464365795492097000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.989231302567242336e-03,3.000000000000000000e+00,2.395692521026896935e-02,1.793544579782565325e-05,5.464365795492097000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.989231302567242336e-03,4.000000000000000000e+00,2.395692521026896935e-02,1.793544579782565325e-05,5.464365795492097000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.108712026552733619e-03,1.000000000000000000e+00,2.443484810621093448e-02,1.865818131167500395e-05,5.444612915917756979e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.108712026552733619e-03,2.000000000000000000e+00,2.443484810621093448e-02,1.865818131167500395e-05,5.444612915917756979e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.108712026552733619e-03,3.000000000000000000e+00,2.443484810621093448e-02,1.865818131167500395e-05,5.444612915917756979e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.108712026552733619e-03,4.000000000000000000e+00,2.443484810621093448e-02,1.865818131167500395e-05,5.444612915917756979e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.230576302397044727e-03,1.000000000000000000e+00,2.492230520958817891e-02,1.941004052999581475e-05,5.424860036343416070e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.230576302397044727e-03,2.000000000000000000e+00,2.492230520958817891e-02,1.941004052999581475e-05,5.424860036343416070e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.230576302397044727e-03,3.000000000000000000e+00,2.492230520958817891e-02,1.941004052999581475e-05,5.424860036343416070e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.230576302397044727e-03,4.000000000000000000e+00,2.492230520958817891e-02,1.941004052999581475e-05,5.424860036343416070e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.354871680192547036e-03,1.000000000000000000e+00,2.541948672077018814e-02,2.019219703585662382e-05,5.405107156769076937e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.354871680192547036e-03,2.000000000000000000e+00,2.541948672077018814e-02,2.019219703585662382e-05,5.405107156769076937e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.354871680192547036e-03,3.000000000000000000e+00,2.541948672077018814e-02,2.019219703585662382e-05,5.405107156769076937e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.354871680192547036e-03,4.000000000000000000e+00,2.541948672077018814e-02,2.019219703585662382e-05,5.405107156769076937e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.481646658620726295e-03,1.000000000000000000e+00,2.592658663448290518e-02,2.100587170360461325e-05,5.385354277194736028e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.481646658620726295e-03,2.000000000000000000e+00,2.592658663448290518e-02,2.100587170360461325e-05,5.385354277194736028e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.481646658620726295e-03,3.000000000000000000e+00,2.592658663448290518e-02,2.100587170360461325e-05,5.385354277194736028e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.481646658620726295e-03,4.000000000000000000e+00,2.592658663448290518e-02,2.100587170360461325e-05,5.385354277194736028e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.610950703875780564e-03,1.000000000000000000e+00,2.644380281550312226e-02,2.185233460453784023e-05,5.365601397620396895e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.610950703875780564e-03,2.000000000000000000e+00,2.644380281550312226e-02,2.185233460453784023e-05,5.365601397620396895e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.610950703875780564e-03,3.000000000000000000e+00,2.644380281550312226e-02,2.185233460453784023e-05,5.365601397620396895e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.610950703875780564e-03,4.000000000000000000e+00,2.644380281550312226e-02,2.185233460453784023e-05,5.365601397620396895e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.742834268965834481e-03,1.000000000000000000e+00,2.697133707586333792e-02,2.273290698937001058e-05,5.345848518046055986e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.742834268965834481e-03,2.000000000000000000e+00,2.697133707586333792e-02,2.273290698937001058e-05,5.345848518046055986e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.742834268965834481e-03,3.000000000000000000e+00,2.697133707586333792e-02,2.273290698937001058e-05,5.345848518046055986e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.742834268965834481e-03,4.000000000000000000e+00,2.697133707586333792e-02,2.273290698937001058e-05,5.345848518046055986e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.877348813399087810e-03,1.000000000000000000e+00,2.750939525359635124e-02,2.364896335058092177e-05,5.326095638471716853e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.877348813399087810e-03,2.000000000000000000e+00,2.750939525359635124e-02,2.364896335058092177e-05,5.326095638471716853e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.877348813399087810e-03,3.000000000000000000e+00,2.750939525359635124e-02,2.364896335058092177e-05,5.326095638471716853e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.877348813399087810e-03,4.000000000000000000e+00,2.750939525359635124e-02,2.364896335058092177e-05,5.326095638471716853e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.014546823262808595e-03,1.000000000000000000e+00,2.805818729305123438e-02,2.460193356787318105e-05,5.306342758897375944e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.014546823262808595e-03,2.000000000000000000e+00,2.805818729305123438e-02,2.460193356787318105e-05,5.306342758897375944e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.014546823262808595e-03,3.000000000000000000e+00,2.805818729305123438e-02,2.460193356787318105e-05,5.306342758897375944e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.014546823262808595e-03,4.000000000000000000e+00,2.805818729305123438e-02,2.460193356787318105e-05,5.306342758897375944e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.154481831702767282e-03,1.000000000000000000e+00,2.861792732681106913e-02,2.559330514008249322e-05,5.286589879323035923e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.154481831702767282e-03,2.000000000000000000e+00,2.861792732681106913e-02,2.559330514008249322e-05,5.286589879323035923e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.154481831702767282e-03,3.000000000000000000e+00,2.861792732681106913e-02,2.559330514008249322e-05,5.286589879323035923e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
