s,rho,L,cyc0,cyc1,cyc2,cyc3,cov1,cov2,cov3,krms,kmax,dq10,dq25,dq50,dq75,dq90
1.009999999999999964e+01,1.677363838130754292e-01,4.271354153127447972e+01,5.846848934514310703e-02,-1.031683409048171907e-01,2.966531670078111776e-02,-5.439420820534316553e-02,4.242652753812737321e-01,2.968582553403681934e-01,2.788764692783581300e-01,1.391979976488712856e+00,4.428232073919936340e+00,6.431673336880318059e-01,9.378741118887561345e-01,1.312412989643415795e+00,1.709910711418593854e+00,2.018313447149953976e+00
1.015000000000000036e+01,1.760332961443720201e-01,4.296223832575979173e+01,6.529285908567318553e-02,-9.218562389025859727e-02,2.207220789905839711e-02,-7.983159995544250598e-02,4.220758798896857011e-01,2.954444328817960042e-01,2.824796872285180172e-01,1.387730439505827640e+00,4.452768468161759863e+00,6.431991381045342182e-01,9.365285277608688119e-01,1.316300534675446832e+00,1.706253054668712910e+00,2.009832811604352454e+00
1.020000000000000107e+01,1.886043369679974435e-01,4.319826076051978703e+01,7.874558990555535765e-02,-8.572911791681794846e-02,1.753257069847598271e-02,-1.095379108140129149e-01,4.207548075641898144e-01,2.935419942378045266e-01,2.857031981980054369e-01,1.384481292755268544e+00,4.482680464583276958e+00,6.455116114718840725e-01,9.384841592094683715e-01,1.315494156875461673e+00,1.702364986928470492e+00,2.009532301427991108e+00
1.025000000000000000e+01,1.988656608766407319e-01,4.340257940919362767e+01,9.569893684821896562e-02,-8.802221951066169225e-02,1.048686144733491921e-02,-1.065096433897837758e-01,4.204137224041377130e-01,2.921636186747636477e-01,2.874226589210983618e-01,1.383165792868538579e+00,4.522163655938119753e+00,6.524889728461132909e-01,9.411406651478810836e-01,1.316333027892325092e+00,1.699746214722035020e+00,2.010010242434942640e+00
1.030000000000000071e+01,1.973582600473302862e-01,4.359178616321623423e+01,1.010474017515181622e-01,-6.981279702551482225e-02,4.760458237305571425e-03,-9.813404481171901506e-02,4.210621621132077386e-01,2.939698980903564518e-01,2.849679397964356431e-01,1.382323198490187588e+00,4.367229778994797584e+00,6.540356017131491173e-01,9.364916956384228275e-01,1.316185552990164709e+00,1.699947628826679491e+00,2.013169198108599733e+00
1.034999999999999964e+01,1.825436686312109369e-01,4.377374529850542473e+01,9.279898280256709819e-02,-6.411159314457226532e-02,3.197897500307949475e-03,-1.055164360350825947e-01,4.221243056301158814e-01,2.964902450512627574e-01,2.813854493186214167e-01,1.379543032236253852e+00,3.863393339003941662e+00,6.598483946424824609e-01,9.356748775764019976e-01,1.315105201811848978e+00,1.701071741575434393e+00,2.017526549683397175e+00
1.040000000000000036e+01,1.610007177884572871e-01,4.393324090432457041e+01,6.473925769321606238e-02,-5.972917546020548030e-02,9.101852397959707408e-03,-1.160986658893561202e-01,4.233841742963280197e-01,2.990323927278573102e-01,2.775834329758146701e-01,1.374006012842949875e+00,3.323647267508762937e+00,6.554424823959300594e-01,9.311234323330559448e-01,1.312106487053934956e+00,1.701868907088635030e+00,2.015240482577598691e+00
1.045000000000000107e+01,1.517038529281186654e-01,4.403940993190300901e+01,2.938546457224182687e-02,-5.796814833852557275e-02,5.465625121162218797e-02,-1.023530025319446257e-01,4.244451716676028719e-01,3.015738414024815017e-01,2.739809869299156819e-01,1.370137189207702555e+00,3.461017402811480181e+00,6.510476778395033470e-01,9.328613879437370748e-01,1.311099381782582451e+00,1.695171566446062705e+00,2.019806756326523622e+00
1.050000000000000000e+01,1.650783467314870245e-01,4.413127653328412947e+01,8.268342934292198868e-03,-5.310098122219482353e-02,8.230286341570067221e-02,-8.723800461843689291e-02,4.248490765540776093e-01,3.039270448160247273e-01,2.712238786298977189e-01,1.370088961112969406e+00,3.599145410355452324e+00,6.552098888205377669e-01,9.229414156950176418e-01,1.311251654378732256e+00,1.702231141503309342e+00,2.022747445339540651e+00
1.055000000000000071e+01,1.840398990279074609e-01,4.424173062950988822e+01,1.208326258641415595e-02,-6.861286333521147973e-02,1.489058623232658862e-01,-6.062912791862878209e-02,4.237722246630133416e-01,3.065017158708217559e-01,2.697260594661654021e-01,1.366609121447102781e+00,3.686432488015680686e+00,6.482607425978762494e-01,9.277483585817931644e-01,1.309830337316485016e+00,1.707165508421373934e+00,2.025854462768005515e+00
1.059999999999999964e+01,1.660376370284625258e-01,4.440464712488873289e+01,1.568809157068970159e-02,-6.434449077535769890e-02,1.261541793981052761e-01,-4.650309670878594037e-02,4.214680208642062609e-01,3.092870461413091410e-01,2.692449329944849867e-01,1.361891657543999434e+00,3.704376308101752446e+00,6.524983331346032589e-01,9.359338997737672861e-01,1.309194013005389401e+00,1.715545649665154437e+00,2.017596569785145455e+00
1.065000000000000036e+01,1.759721946777480506e-01,4.457982415309735558e+01,2.082662488247626759e-02,-3.142621856999440466e-02,1.062429987325340525e-01,-4.010357576209251651e-02,4.208509066748456484e-01,3.109832189332422669e-01,2.681658743919118626e-01,1.357531907264106774e+00,3.666209328580444016e+00,6.462896285718052747e-01,9.362315192067932612e-01,1.308272135307107620e+00,1.714451805861163525e+00,2.016306390234373858e+00
1.070000000000000107e+01,1.892151124352121072e-01,4.471817108703525179e+01,4.034550174818331281e-02,-4.334307977900019732e-02,9.789513053497070350e-02,-4.043941202764617798e-02,4.208092011126069454e-01,3.127889352594137029e-01,2.664018636279794072e-01,1.353358827102850270e+00,3.616744394040779742e+00,6.526118637683712143e-01,9.346624465160444650e-01,1.310766162013815128e+00,1.714171795547993815e+00,2.021349931233588304e+00
1.075000000000000000e+01,1.889800927104585138e-01,4.485313297662381160e+01,4.318758088244102622e-02,-8.044726803133067650e-02,6.939080180989558311e-02,-3.998550701284400016e-02,4.207889849966214846e-01,3.155815475146907523e-01,2.636294674886880962e-01,1.349612316265540235e+00,3.666124150707805285e+00,6.597063661029300974e-01,9.365033102790035757e-01,1.311640280535199654e+00,1.707404488435969370e+00,2.019263296513346351e+00
1.080000000000000071e+01,1.840806027993068805e-01,4.503517286552957444e+01,2.131960929073490815e-02,-7.015963132210691067e-02,5.256118515704908539e-02,-4.151231638320114492e-02,4.207641476010168802e-01,3.192897275623022835e-01,2.599461248366808364e-01,1.345400942733478100e+00,3.565545365488219876e+00,6.593871943977879235e-01,9.433753310053706320e-01,1.309662454942662091e+00,1.708558067983935835e+00,2.022189204819438313e+00
1.084999999999999964e+01,1.730508807728495246e-01,4.522478792933105751e+01,3.564639187582333696e-02,-6.534847940937803246e-02,4.112557904521031704e-02,-5.102950914484168099e-02,4.208047139908261958e-01,3.230080245358149527e-01,2.561872614733587961e-01,1.341424305848388121e+00,3.449910614919887930e+00,6.592275866196545264e-01,9.414808190509971197e-01,1.311966344299773324e+00,1.706882303740787865e+00,2.025713146526074038e+00
1.090000000000000036e+01,1.711017267498264049e-01,4.537668871487819189e+01,3.135249989514540814e-02,-6.502469815915969120e-02,6.205394009517166409e-02,-5.400186707637229244e-02,4.212860608661497808e-01,3.265990112600337114e-01,2.521149278738163413e-01,1.339972350518662925e+00,3.659852526502386016e+00,6.569845402135806589e-01,9.362395579714619664e-01,1.307081075017440419e+00,1.704386782167498060e+00,2.026397964205268298e+00
1.095000000000000107e+01,1.895436209058667387e-01,4.550472042013056040e+01,1.868638453525427873e-02,-5.318779506343211672e-02,6.241722914679300599e-02,-3.512424421783013478e-02,4.246361782465700729e-01,3.275081927625294598e-01,2.478556289909007448e-01,1.338356241303449101e+00,3.866953080340036930e+00,6.586586445405810952e-01,9.301608394130274071e-01,1.310278782344040716e+00,1.702624219579122578e+00,2.020439141172144293e+00
1.100000000000000000e+01,2.129858664032006355e-01,4.566198946340423248e+01,4.286826778341652766e-02,-3.269497280075029516e-02,6.266856843779364250e-02,-3.305186589590487084e-02,4.292218409691142544e-01,3.279776023781503791e-01,2.428005566527355052e-01,1.335083077457120737e+00,4.012982132526428103e+00,6.530129408868509122e-01,9.237713349880871672e-01,1.307811637850430309e+00,1.706129521157871753e+00,2.026185901094897268e+00
1.105000000000000071e+01,1.831583785438857248e-01,4.588501663774844985e+01,5.548652452377680899e-02,-1.015656228466574676e-02,5.703745575227436859e-02,-8.563304896946341560e-02,4.327209925811087987e-01,3.288019852984633840e-01,2.384770221204280394e-01,1.329180234084707424e+00,4.102228268274753731e+00,6.519898285048546516e-01,9.230991962329956335e-01,1.307985542813573376e+00,1.702516884724583957e+00,2.027443592773738867e+00
1.109999999999999964e+01,1.294298343617882041e-01,4.613331453008204619e+01,8.697688138855649495e-03,9.383410952112272718e-03,3.863175254262983527e-02,-1.093735808694135531e-01,4.352447434175749086e-01,3.303025727568778547e-01,2.344526838255468759e-01,1.323961462885815621e+00,3.999651314930116719e+00,6.489582686085773044e-01,9.264026964759088933e-01,1.305531276887728298e+00,1.689310402687824508e+00,2.023790517226828900e+00
1.115000000000000036e+01,2.354186525400163710e-01,4.622912994455886349e+01,2.270384412457503165e-02,-1.432219048662697683e-02,8.768785645329417455e-02,-5.278816182601290402e-02,4.399309319743241464e-01,3.304978396715713695e-01,2.295712283541042342e-01,1.315266089844073338e+00,3.228239809242484437e+00,6.424513314692206212e-01,9.225246244995652933e-01,1.309582398666461867e+00,1.699239432593405041e+00,2.029889719927862046e+00
1.120000000000000107e+01,2.089933375118303016e-01,4.599472008498511144e+01,2.999587178539399324e-02,-5.255735568012113133e-03,1.551073546248062374e-01,-9.682416866427646929e-02,4.476619994126301849e-01,3.293825220574972956e-01,2.229554785298724084e-01,1.314004709605306465e+00,3.302167696558722110e+00,6.557155048459740732e-01,9.249831775157952851e-01,1.300581556040127928e+00,1.691850610645312614e+00,2.038506609464135089e+00
1.125000000000000000e+01,2.289094492750764209e-01,4.597284937682037054e+01,6.242424479001152521e-02,1.737631082125162124e-02,1.619544660257190016e-01,-7.963648142847619404e-02,4.490323764622605185e-01,3.295542941796836267e-01,2.214133293580557993e-01,1.315753891259393793e+00,3.404243839101001257e+00,6.546197554873743885e-01,9.244605415029589768e-01,1.303445699067220520e+00,1.699293634635225647e+00,2.041393059670089993e+00
1.130000000000000071e+01,2.501810466648301534e-01,4.598253442404001845e+01,8.638662045108456977e-02,-1.491827836186429036e-02,1.275927079291433175e-01,-5.092764531887072899e-02,4.514344605907473218e-01,3.276550793117944393e-01,2.209104600974585719e-01,1.318015995725487333e+00,3.443840496122366091e+00,6.530869001484093106e-01,9.277212514574811886e-01,1.308354232465110512e+00,1.698274370755469942e+00,2.038674762974219679e+00
1.134999999999999964e+01,2.251825045252801583e-01,4.595894335567022893e+01,8.606324132561113394e-02,-7.071686896917556142e-02,1.087158576411920985e-01,1.834816349791067820e-03,4.551352548177314272e-01,3.263550139920472493e-01,2.185097311902207406e-01,1.317709156078875177e+00,3.152324531727450641e+00,6.592031115920459206e-01,9.223019291158136568e-01,1.300985209582310231e+00,1.698375319953776552e+00,2.031312650443477086e+00
1.140000000000000036e+01,2.742341263878439461e-01,4.599965019547063605e+01,1.040702586015953696e-01,-6.310047695431215964e-02,1.778491641902811005e-01,-4.696066480884022315e-02,4.572105902203012495e-01,3.275843823021371004e-01,2.152050274775617056e-01,1.310269587102726563e+00,2.881534376757954430e+00,6.554198379248794559e-01,9.339504956469802943e-01,1.294467636023428181e+00,1.694766940834704805e+00,2.041954017574455715e+00
1.145000000000000107e+01,2.838299661536101137e-01,4.582376827084055293e+01,1.313564822175053992e-01,3.008243879456937858e-02,1.896878831302697133e-01,-1.080320456464858303e-01,4.648133736286901851e-01,3.258505644955332348e-01,2.093360618757768021e-01,1.309658628648290968e+00,2.559136000144945911e+00,6.456287862653322662e-01,9.280329962639886077e-01,1.295936079090574289e+00,1.681165553509358368e+00,2.041418877745845073e+00
1.150000000000000000e+01,2.180274668541282157e-01,4.569908083560251555e+01,1.282796604161813292e-01,3.925538938688687141e-02,8.775519409150946137e-02,-5.479194711616620916e-02,4.674228682868540874e-01,3.279374197492954113e-01,2.046397119638502515e-01,1.312605264797661597e+00,2.467216288005318336e+00,6.482914559715150515e-01,9.301281047170399940e-01,1.295710975928300090e+00,1.689393489980755891e+00,2.036536764063210381e+00
1.155000000000000071e+01,2.073811606246089012e-01,4.582725130500829636e+01,1.309914789054726081e-01,3.369963593711255284e-02,6.867045409136654510e-02,-6.645385814774601441e-02,4.673166308118669177e-01,3.273117749588141390e-01,2.053715942293194152e-01,1.309587470513978502e+00,2.440866207139158028e+00,6.572110397542432203e-01,9.343277539619269101e-01,1.301664101777464833e+00,1.694099946495717379e+00,2.029509540622359776e+00
1.159999999999999964e+01,2.263123628828977441e-01,4.600861456980550201e+01,1.368984280684068244e-01,2.201957720930334400e-02,6.333435759470187887e-02,-6.861028383476838743e-02,4.672347292289694698e-01,3.263086365128937127e-01,2.064566342581366509e-01,1.305752391851776828e+00,2.465542343395371372e+00,6.573588739832777472e-01,9.308246643240952745e-01,1.300886412176505580e+00,1.689829198947682798e+00,2.024564264843133898e+00
1.165000000000000036e+01,2.556758110208341983e-01,4.621689406289895174e+01,1.304605825721581180e-01,1.744889593696980629e-02,6.743911170382024811e-02,-6.150604832335553052e-02,4.674431573209166246e-01,3.254501595468857755e-01,2.071066831321979884e-01,1.303263288793286234e+00,2.483830938408353450e+00,6.648424469310416640e-01,9.259207173041476002e-01,1.295167046273521638e+00,1.691953419451547980e+00,2.017366418639674919e+00
1.170000000000000107e+01,2.791099437705485409e-01,4.647040191087702965e+01,1.167601961910099545e-01,1.016085553853645664e-02,6.437559191264329017e-02,-2.904280220548099631e-02,4.690120401085745017e-01,3.249923004673599958e-01,2.059956594240654748e-01,1.302120961153724332e+00,2.568959363550370689e+00,6.576116667919491565e-01,9.200512921033829894e-01,1.296642810594199169e+00,1.690805610422691396e+00,2.019936941515294571e+00
1.175000000000000000e+01,2.900164756786938747e-01,4.669178643833292597e+01,1.009342391751538587e-01,1.031353305361311368e-02,7.383624863329556198e-02,-7.086868995648896302e-03,4.706008673095076200e-01,3.254324958619604358e-01,2.039666368285317499e-01,1.301987702972545513e+00,2.711487916910848117e+00,6.565962659682151870e-01,9.223438540650540363e-01,1.291946340684589245e+00,1.696057639074429968e+00,2.020277343505665790e+00
1.180000000000000071e+01,2.916921945975222696e-01,4.687911340835240992e+01,9.877804668680728595e-02,3.031247634386999290e-02,1.274075783451421029e-01,-1.092497648416751281e-02,4.710073433377834906e-01,3.267982738810446541e-01,2.021943827811716610e-01,1.301934389294960415e+00,2.782460127375518955e+00,6.600948328331966986e-01,9.149193410710196872e-01,1.285662706361196284e+00,1.699019870646938823e+00,2.029479170932402265e+00
1.184999999999999964e+01,2.885869152880546351e-01,4.709802111591787366e+01,9.327209598338835617e-02,5.369384254651660138e-02,2.061675469501986213e-01,-2.044349205230966068e-02,4.714477647305430619e-01,3.278188273513574780e-01,2.007334079180992659e-01,1.301500389843884387e+00,2.948213116005610424e+00,6.545349771188277987e-01,9.177745947383525449e-01,1.286275840940944715e+00,1.688306057111244929e+00,2.036911918626079121e+00
1.190000000000000036e+01,2.856205013322858921e-01,4.729857929234288605e+01,8.361123207918375044e-02,6.011378825469824300e-02,2.385298065246101717e-01,-4.997588504085377463e-03,4.739132568499817566e-01,3.268939016969432676e-01,1.991928414530751423e-01,1.301653150913853585e+00,3.153758519041824471e+00,6.565337881431870803e-01,9.170076215546525411e-01,1.287578664101636239e+00,1.695243446807587873e+00,2.030761947446874327e+00
1.195000000000000107e+01,2.702149963970977842e-01,4.748308211392316736e+01,7.739300655406601559e-02,5.238135803743764612e-02,2.199037461083188649e-01,1.656994857747747310e-02,4.773318210571527720e-01,3.252905169267039653e-01,1.973776620161431516e-01,1.301232615431131334e+00,3.265275692810892139e+00,6.473330655222832020e-01,9.229249582914760275e-01,1.284165808778825024e+00,1.697399118205927593e+00,2.033277240835880129e+00
1.200000000000000000e+01,2.609902508373693752e-01,4.762828314489676984e+01,7.819195964931281717e-02,5.172622966764148233e-02,2.022460138629499360e-01,5.606436422768943349e-03,4.806923391445002691e-01,3.241274452500383929e-01,1.951802156054612269e-01,1.301013158856547225e+00,3.326621712497135785e+00,6.434075052973452502e-01,9.193074026257935794e-01,1.286286158379033928e+00,1.703574908075228045e+00,2.030177153815790447e+00
